index,appid,name,numPlayer,totalTime,price,avgTime(h)PerP,avgCostPerHourPerPerson
533,20500,Red Faction: Guerrilla Steam Edition,1005,341654,19.99,5.665903814262023,3.5281220181821373
534,39140,FINAL FANTASY VII,1005,1209646,11.99,20.06046434494196,0.5976930440806648
535,6900,Hitman: Codename 47,1001,34785,6.99,0.5791708291708292,12.068978007761967
536,238430,Contagion,1001,286661,9.99,4.7729104229104236,2.0930625372827136
537,236090,Dust: An Elysian Tail,1001,268505,14.99,4.470612720612721,3.3530079514347966
539,219890,Antichamber,999,190013,19.99,3.1700533867200535,6.3058874919084476
541,17300,Crysis,988,437759,19.99,7.384598515519568,2.7069853503868564
542,40950,Stronghold HD,988,345906,5.99,5.835121457489878,1.0265424710759572
543,368730,No Time To Explain Remastered,985,33170,14.99,0.5612521150592217,26.708139885438648
545,253900,Knights and Merchants,980,133274,6.99,2.2665646258503402,3.083962363251647
546,40970,Stronghold Crusader HD,980,517896,9.99,8.807755102040817,1.1342277213958014
547,34870,Sniper Ghost Warrior 2,980,412285,9.99,7.011649659863946,1.424771699188668
548,355950,Age of Empires II HD: The African Kingdoms,979,1,9.99,1.7024174327545114e-05,586812.6
549,200170,Worms Revolution,978,347289,14.99,5.918353783231084,2.532798908113991
550,245620,Tropico 5,978,1103036,4.99,18.797477845944105,0.26546114542045773
551,250320,The Wolf Among Us,977,422008,24.99,7.199044694643466,3.471293909120206
552,307780,Mortal Kombat X,976,1136790,19.99,19.412397540983605,1.0297543081835696
553,305620,The Long Dark,972,1407639,34.99,24.136471193415638,1.4496733892709708
554,388410,Darksiders II Deathinitive Edition,968,256748,29.99,4.420592286501377,6.784158786047018
557,22100,Mount & Blade,965,767482,9.99,13.255302245250432,0.7536606721721161
558,4580,"Warhammer 40,000: Dawn of War - Dark Crusade",965,457084,12.99,7.894369602763385,1.6454765426048603
559,44350,GRID 2,965,537697,29.99,9.2866493955095,3.2293670970825574
561,57900,Duke Nukem Forever,964,456154,19.99,7.886479944674965,2.5347176611407547
562,274170,Hotline Miami 2: Wrong Number,963,459363,14.99,7.950207684319834,1.8854853351271217
564,41700,S.T.A.L.K.E.R.: Call of Pripyat,959,855774,19.99,14.872679874869656,1.3440751880753563
566,211160,Viking: Battle for Asgard,946,46712,14.99,0.8229739252995067,18.214428840554888
567,12810,Overlord II,942,249606,9.99,4.416242038216561,2.2621042763395107
570,47870,Need for Speed: Hot Pursuit,936,577919,19.99,10.290580484330485,1.9425531951709492
572,38410,Fallout 2,935,265763,9.99,4.737308377896613,2.1087924203143404
573,326460,ShellShock Live,934,1457759,6.99,26.0128301213419,0.2687135527889041
575,237110,Mortal Kombat Komplete Edition,933,570548,19.99,10.191997141836369,1.9613427792227824
577,325610,Total War: ATTILA,931,4858135,44.99,86.96983530254208,0.5173057973893274
579,34830,Sniper: Ghost Warrior,927,524744,7.99,9.434448040273283,0.8468963913832269
581,242700,Injustice: Gods Among Us Ultimate Edition,924,396610,19.99,7.153860028860029,2.794295655681904
582,298110,Far Cry 4,922,1997660,29.99,36.11099060014462,0.8304950792427138
583,211400,Deadlight,921,124096,14.99,2.245674990951864,6.6750531846312535
584,35130,Lara Croft and the Guardian of Light,921,118844,1.99,2.1506333695258775,0.9253088081855206
585,302510,Ryse: Son of Rome,920,280669,19.99,5.084583333333333,3.931492256002622
586,9310,"Warhammer 40,000: Dawn of War - Winter Assault",919,104425,12.99,1.893815741748277,6.859167823796984
587,291650,Pillars of Eternity,919,1967817,44.99,35.68764961915125,1.2606602138308594
588,234650,Shadowrun Returns,919,627083,14.99,11.372560754443235,1.31808484682251
589,204450,Call of Juarez Gunslinger,916,307745,14.99,5.599435953420669,2.6770553542705815
590,262280,Dungeons 2,913,217919,4.99,3.9780759401241332,1.2543752495193168
592,21690,Resident Evil 5 / Biohazard 5,910,608431,19.99,11.14342490842491,1.7938829546817958
593,289130,Endless Legend,910,1399337,29.99,25.628882783882784,1.1701641563111673
594,275850,No Man's Sky,909,1483804,59.99,27.20579391272461,2.2050450059441813
595,2130,Dark Messiah of Might & Magic Multi-Player,908,59917,9.99,1.0997980910425844,9.083485488258757
596,2100,Dark Messiah of Might & Magic Single Player,908,181493,9.99,3.3313693098384727,2.9987668945909762
598,224540,Ace of Spades,903,599017,14.99,11.056053894425988,1.3558182822858116
599,7520,Two Worlds II,902,311110,19.99,5.748521803399853,3.4774157050560888
601,9420,Supreme Commander: Forged Alliance,895,843569,14.99,15.708919925512104,0.9542349232842838
602,319510,Five Nights at Freddy's,894,211126,4.99,3.9359806114839673,1.2677907979121472
603,236150,Starpoint Gemini 2,892,212181,34.99,3.964517937219731,8.825789302529445
604,219990,Grim Dawn,892,2987773,24.99,55.82535500747384,0.44764605610934965
605,274940,Depth,892,360933,19.99,6.743890134529148,2.9641645402332286
608,24010,Train Simulator,890,3237474,12.49,60.62685393258427,0.2060143185705893
610,70300,VVVVVV,888,75257,4.99,1.4124812312312314,3.5327903052207765
611,92800,SpaceChem,885,161851,9.99,3.0480414312617703,3.277514504080914
614,245170,Skullgirls,880,323614,9.99,6.12905303030303,1.6299418442959823
615,204340,Serious Sam 2,876,99531,9.99,1.8936643835616438,5.2754860294782535
616,285900,Gang Beasts,873,358329,19.99,6.8409507445589925,2.9221084534045523
617,427520,Factorio,873,3775919,20.0,72.08703703703705,0.2774423921699591
619,1200,Red Orchestra: Ostfront 41-45,872,606653,9.99,11.595049694189603,0.8615745739327094
622,234630,Project CARS,867,1082939,29.99,20.817743175701654,1.4405980392247393
624,1930,Two Worlds: Epic Edition,862,115568,9.99,2.234493426140758,4.470811989478056
625,314160,Microsoft Flight Simulator X: Steam Edition,857,2857286,20.99,55.56760015558148,0.37773810532092345
627,427730,Who's Your Daddy,856,136892,4.99,2.665342679127726,1.872179528387342
628,221640,Super Hexagon,856,164508,2.99,3.2030373831775703,0.9334889488657087
629,207170,Legend of Grimrock,855,292683,14.99,5.705321637426901,2.6273715931571013
632,96100,Defy Gravity,851,57938,1.99,1.134704269486878,1.7537609168421417
633,8140,Tomb Raider: Underworld,848,87974,8.99,1.7290487421383647,5.199390729079046
634,204880,Sins of a Solar Empire: Rebellion,846,2086851,39.99,41.1121158392435,0.9727059574449733
636,287290,Resident Evil Revelations 2 / Biohazard Revelations 2,840,328283,5.99,6.5135515873015875,0.9196211805058441
638,17330,Crysis Warhead,837,103897,19.99,2.068837116686579,9.66243298651549
639,17340,Crysis Wars,837,51070,19.99,1.0169255276782159,19.65728999412571
640,40300,Risen,836,336842,9.99,6.715350877192983,1.4876363398863561
642,32390,STAR WARS™ Jedi Knight: Mysteries of the Sith™,835,6509,2.99,0.12992015968063872,23.014134275618378
643,48190,Assassin's Creed Brotherhood,833,833405,6.79,16.674769907963185,0.4072020206262262
645,4770,Rome: Total War - Alexander,824,104042,4.99,2.104409385113269,2.371211626074085
646,222730,Reus,824,180546,9.99,3.6518203883495146,2.73562194676149
647,22600,Worms Reloaded,822,379761,19.99,7.699939172749392,2.5961244045597094
649,311340,METAL GEAR SOLID V: GROUND ZEROES,816,233864,19.99,4.776633986928105,4.1849553586699955
650,9350,Supreme Commander,812,166844,14.99,3.424548440065682,4.377219438517417
651,65720,Arma 2: Private Military Company,812,10279,8.99,0.21098111658456487,42.610448487206924
653,257510,The Talos Principle,810,416817,39.99,8.576481481481482,4.662751279338415
655,2700,RollerCoaster Tycoon 3: Platinum!,809,743671,19.99,15.320786979810466,1.3047632622490322
656,249130,LEGO® MARVEL Super Heroes,809,1829116,19.99,37.68265348166461,0.5304828124624135
657,12710,Overlord: Raising Hell,807,153993,9.99,3.180359355638166,3.1411544680602366
658,48240,Anno 2070,806,1669315,19.99,34.51850703060381,0.5791096347903181
659,6920,Deus Ex: Invisible War,806,23334,1.39,0.4825062034739454,2.8807919773720747
660,102500,Kingdoms of Amalur: Reckoning™,806,1000118,19.99,20.68068651778329,0.9666023409237711
661,38420,Fallout Tactics,805,115476,9.99,2.390807453416149,4.178504624337524
662,294860,Valkyria Chronicles™,804,470952,19.99,9.76268656716418,2.0475921112979667
663,403640,Dishonored 2,804,993821,39.99,20.60159618573798,1.941111729375813
665,235600,Tom Clancy's Splinter Cell Blacklist,800,810321,29.99,16.8816875,1.7764811722761717
666,65700,Arma 2: British Armed Forces,799,12577,8.99,0.26234876929495204,34.267361055895684
667,239070,Hammerwatch,798,228193,9.99,4.76593567251462,2.096125648026013
668,23310,The Last Remnant,798,582331,9.99,12.162301587301586,0.8213905837058306
669,212480,Sonic & All-Stars Racing Transformed,796,295809,19.99,6.193655778894472,3.2274961208076833
670,214340,Deponia,796,150778,9.99,3.1569932998324957,3.1644032949103984
673,55100,Homefront,788,418914,19.99,8.860279187817259,2.256136581732766
674,15100,Assassin's Creed,788,398554,6.79,8.42965313028765,0.8054898457925399
675,8000,Tomb Raider: Anniversary,784,80278,1.79,1.7065901360544218,1.0488751588230898
676,91200,Anomaly Warzone Earth,784,94748,9.99,2.014200680272109,4.9597838476801615
677,239350,Spelunky,781,1018896,14.99,21.743405889884762,0.6894044141894757
678,22300,Fallout 3,780,699416,9.99,14.944786324786325,0.6684605442254681
679,32350,STAR WARS™ Starfighter™,780,11269,5.99,0.2407905982905983,24.87638654716479
681,58610,Wargame: European Escalation,778,496069,9.99,10.627013710368466,0.9400571291493723
682,8660,GTR Evolution,775,6632,7.99,0.1426236559139785,56.02156212303981
683,1520,DEFCON,773,67769,9.99,1.4611686071582577,6.836993315527749
685,214770,Guacamelee! Gold Edition,771,127264,14.99,2.7510592304366623,5.448810346995223
686,3920,Sid Meier's Pirates!,771,245828,9.99,5.314051015996541,1.8799217338952439
687,254700,resident evil 4 / biohazard 4,771,346774,19.99,7.49619541720709,2.6666860837317676
689,215530,The Incredible Adventures of Van Helsing,768,332209,14.99,7.209396701388888,2.079230845642352
690,201870,Assassin's Creed Revelations,767,622481,6.79,13.52631464580617,0.5019844782411029
691,504370,Battlerite,766,993766,9.99,21.622410791993037,0.46202063664886905
692,20510,S.T.A.L.K.E.R.: Clear Sky,765,344276,9.99,7.500566448801743,1.331899406290302
693,13520,Far Cry,763,133363,9.99,2.913128003494976,3.429303479975706
695,433340,Slime Rancher,762,758249,19.99,16.584623797025372,1.2053333403670825
696,361420,ASTRONEER,760,557032,19.99,12.21561403508772,1.6364302230392507
699,12200,Bully: Scholarship Edition,756,280962,14.99,6.19404761904762,2.420065346915241
704,211600,Thief Gold,745,47926,1.39,1.0721700223713646,1.2964361724325
705,40700,Machinarium,744,96405,9.99,2.159610215053763,4.625834759607905
706,17450,Dragon Age: Origins,744,1783774,19.99,39.95909498207886,0.5002615802226066
707,231160,The Swapper,743,60190,14.99,1.3501570210856886,11.102412360857286
708,247080,Crypt of the NecroDancer,743,400821,14.99,8.991049798115746,1.6672135442005285
709,7000,Tomb Raider: Legend,741,48272,1.39,1.0857399910031489,1.2802328471992044
710,322170,Geometry Dash,740,2373249,3.99,53.45155405405406,0.07464703450838914
711,311690,Enter the Gungeon,740,993047,14.99,22.36592342342342,0.670216011930956
712,238210,System Shock 2,739,98716,9.99,2.226341903473162,4.487181409295352
713,287450,Rise of Nations: Extended Edition,738,663901,4.99,14.993247515808491,0.3328164892054689
714,206190,Gunpoint,736,121588,9.99,2.7533514492753626,3.6283054248774547
715,24720,Spore: Galactic Adventures,735,435362,19.99,9.872154195011339,2.024887335137196
716,220780,Thomas Was Alone,735,63857,9.99,1.4480045351473925,6.899149662527209
717,217200,Worms Armageddon,733,152103,14.99,3.4584583901773533,4.334301098597661
719,313120,Stranded Deep,730,431953,14.99,9.861940639269408,1.5199848131625429
720,489520,Minion Masters,729,173362,4.99,3.9634659350708734,1.258999088612268
722,234710,Poker Night 2,727,245334,4.99,5.6243466299862455,0.887214165178899
723,204060,Superbrothers: Sword & Sworcery EP,726,23820,7.99,0.546831955922865,14.611435768261964
724,258970,Gauntlet™ ,724,281621,19.99,6.48298802946593,3.0834547139595414
725,242860,Verdun,722,515147,24.99,11.891666666666667,2.1014716187806584
726,227780,Serious Sam Classics: Revolution,719,28939,9.99,0.6708159480760315,14.892311413663224
727,254060,KnightShift,719,2107,6.99,0.04884098284654613,143.11751305173232
728,520720,Dear Esther: Landmark Edition,719,1989,9.99,0.046105702364395,216.6760180995475
731,493340,Planet Coaster,718,1128242,44.99,26.18946146703807,1.7178665569975238
734,225640,Sacred 2 Gold,716,180666,14.99,4.205446927374301,3.5644249609777163
737,243470,Watch_Dogs,714,943992,29.99,22.03529411764706,1.3609983982915108
739,108600,Project Zomboid,713,851724,14.99,19.909396914446003,0.7529108020908182
740,221260,Little Inferno,713,144686,9.99,3.3820944366526415,2.9537909680273144
742,249050,Dungeon of the Endless,711,431989,11.99,10.126324425691514,1.184042649234124
744,1510,Uplink,707,52568,9.99,1.2392267798208392,8.061478465986912
745,367500,Dragon's Dogma: Dark Arisen,707,1064279,29.99,25.08908533710514,1.1953405075172956
747,17480,Command and Conquer: Red Alert 3,707,626430,19.99,14.767326732673267,1.3536640965471003
748,99300,Renegade Ops,705,34607,15.0,0.8181323877068558,18.33444100904441
749,63710,BIT.TRIP RUNNER,700,79172,9.99,1.885047619047619,5.299600868994089
750,233290,MURDERED: SOUL SUSPECT™,700,139401,29.99,3.3190714285714282,9.03565971549702
751,299460,Woodle Tree Adventures,699,118398,2.99,2.823032904148784,1.059144580144935
752,394360,Hearts of Iron IV,698,4663479,39.99,111.35336676217766,0.35912699510386986
753,270880,American Truck Simulator,697,2734708,19.99,65.3923481587757,0.30569325865869407
755,303390,Dead Bits,693,106916,0.99,2.5713323713323715,0.3850144038310449
756,330830,Tales from the Borderlands,693,243814,24.99,5.863732563732564,4.261790545251707
757,17440,Spore: Creepy & Cute Parts Pack,691,87778,19.99,2.11717317896768,9.441835083961811
758,45760,Ultra Street Fighter IV,691,1703264,29.99,41.08210323203087,0.7300015734495652
761,237990,The Banner Saga,688,327459,19.99,7.932630813953489,2.5199710498108154
762,12830,Operation Flashpoint: Dragon Rising,687,206745,9.99,5.015647743813683,1.9917666690851048
763,13210,Unreal Tournament 3: Black Edition,687,402680,19.99,9.769044153323629,2.0462595609416905
764,47400,Stronghold 3,687,358328,29.99,8.693061620572538,3.449877765622558
766,228300,Remember Me,685,188746,29.99,4.592360097323601,6.53041124050311
767,28000,Kane & Lynch 2: Dog Days,685,63117,1.99,1.5356934306569343,1.2958315509292266
768,232890,Stronghold Crusader 2,685,591150,49.99,14.383211678832117,3.4755798020806905
770,313160,Farming Simulator 15,683,3286154,24.99,80.18921425085408,0.3116379208034681
771,203630,Warlock - Master of the Arcane,683,309570,24.99,7.5541727672035135,3.308105436573311
772,337000,Deus Ex: Mankind Divided™,683,884300,59.99,21.578818936066376,2.780040936333823
773,294100,RimWorld,682,3148246,29.99,76.93660801564027,0.3898014322895987
774,316790,Grim Fandango Remastered,682,109137,14.99,2.66708211143695,5.620374391819457
776,200900,Cave Story+,680,170670,14.99,4.183088235294118,3.583476885217085
777,253030,Race The Sun,677,92657,9.99,2.281068439192516,4.379526641268334
780,203750,Binary Domain,675,71081,14.99,1.7550864197530864,8.540889970596925
782,71340,Sonic Generations,673,217124,19.99,5.377018325903913,3.717673771669644
783,296470,Mount Your Friends,672,93402,4.99,2.316517857142857,2.154095201387551
784,322500,SUPERHOT,670,154208,24.99,3.8360199004975124,6.514564743722763
785,383870,Firewatch,670,172810,19.99,4.298756218905472,4.650182281117991
786,299740,Miscreated,670,758510,19.99,18.868407960199008,1.0594428550711261
790,265210,Viscera Cleanup Detail: Santa's Rampage,663,54471,2.49,1.3693061840120664,1.8184391694663216
792,39160,Dungeon Siege III,660,335234,2.99,8.465505050505051,0.35319806463544867
793,234390,Teleglitch: Die More Edition,659,67000,12.99,1.6944865958523014,7.66603880597015
795,224960,Tomb Raider I,657,41155,1.39,1.0440131912734651,1.3314008018466772
796,300550,Shadowrun: Dragonfall - Director's Cut,657,311288,14.99,7.896702181633688,1.8982607745881628
797,222480,Resident Evil Revelations / Biohazard Revelations,656,356739,29.99,9.063490853658537,3.3088796010528703
799,234190,Receiver,655,27229,4.99,0.6928498727735369,7.202137427007969
804,225300,Tomb Raider II,651,19376,1.39,0.4960573476702509,2.8020953757225433
806,39210,FINAL FANTASY XIV Online,649,8474882,19.99,217.6394966615306,0.09184913725052453
807,310560,DiRT Rally,649,580087,59.99,14.896944016435542,4.0270004326937165
808,387990,Scrap Mechanic,649,1048663,19.99,26.930225988700563,0.7422886094007322
809,330840,Game of Thrones - A Telltale Games Series,648,326999,29.99,8.410468106995884,3.5657943908085348
810,265300,Lords Of The Fallen,648,297323,29.99,7.647196502057613,3.92169862405532
813,98200,Frozen Synapse,644,106191,24.99,2.7482142857142855,9.09317738791423
815,225320,Tomb Raider III: Adventures of Lara Croft,643,29449,1.39,0.7633229652669777,1.8209854324425276
816,263980,Out There Somewhere,642,61487,0.49,1.5962357217030114,0.3069722055068551
817,1500,Darwinia,641,36342,9.99,0.9449297971918876,10.572213967310551
818,308040,Back to Bed,640,43647,5.99,1.1366406249999998,5.2699154581070875
819,304430,INSIDE,639,143717,19.99,3.74848721961398,5.332817968646715
820,6980,Thief: Deadly Shadows,638,78843,1.79,2.0596394984326016,0.8690841292188274
821,232010,Euro Truck Simulator,638,58241,4.99,1.5214472309299896,3.2797719819371234
822,323470,DRAGON BALL XENOVERSE,638,1075396,39.99,28.09289446185998,1.4234916254105465
824,240760,Wasteland 2,637,829213,39.99,21.695787545787546,1.843214952008712
